actual_TCP_pose
0.627027,-0.150111,0.247686,1.754920,2.600936,0.009138
0.627032,-0.150111,0.247684,1.754982,2.600894,0.009139
0.627036,-0.150122,0.247675,1.754992,2.600875,0.009081
0.627033,-0.150112,0.247694,1.754932,2.600883,0.009153
0.627033,-0.150098,0.247682,1.754893,2.600962,0.009087
0.627041,-0.150121,0.247709,1.754947,2.600841,0.009157
0.627033,-0.150129,0.247674,1.755030,2.600862,0.009071
0.627036,-0.150118,0.247694,1.754946,2.600906,0.009149
0.627039,-0.150084,0.247693,1.754882,2.600913,0.009111
0.627035,-0.150093,0.247683,1.754949,2.600944,0.009160
0.627028,-0.150101,0.247677,1.755007,2.600929,0.009140
0.627039,-0.150082,0.247677,1.754924,2.600974,0.009083
0.627039,-0.150113,0.247688,1.754987,2.600900,0.009086
0.627033,-0.150104,0.247694,1.754985,2.600896,0.009113
0.627023,-0.150095,0.247668,1.754976,2.600983,0.009068
0.627032,-0.150094,0.247700,1.754961,2.600929,0.009144
0.627038,-0.150079,0.247704,1.754900,2.600971,0.009143
0.627038,-0.150079,0.247704,1.754900,2.600971,0.009143
0.627012,-0.150110,0.247734,1.755045,2.600986,0.009026
0.627012,-0.150110,0.247734,1.755045,2.600986,0.009026
0.626996,-0.150114,0.247844,1.755049,2.601055,0.008897
0.626999,-0.150099,0.247989,1.755044,2.601082,0.008875
0.626979,-0.150112,0.248026,1.755121,2.601096,0.008843
0.626979,-0.150112,0.248026,1.755121,2.601096,0.008843
0.627051,-0.150085,0.248564,1.754871,2.600859,0.009146
0.627054,-0.150105,0.248794,1.754857,2.600769,0.009292
0.627065,-0.150099,0.249040,1.754745,2.600737,0.009354
0.627066,-0.150116,0.249115,1.754874,2.600691,0.009296
0.627071,-0.150099,0.249662,1.754789,2.600764,0.009317
0.627055,-0.150110,0.249781,1.754872,2.600817,0.009157
0.627050,-0.150092,0.250326,1.754886,2.600868,0.009165
0.627051,-0.150100,0.250474,1.754910,2.600837,0.009174
0.627019,-0.150092,0.251074,1.754982,2.601037,0.008957
0.627019,-0.150092,0.251074,1.754982,2.601037,0.008957
0.627013,-0.150101,0.251546,1.755103,2.601115,0.008793
0.627025,-0.150101,0.251747,1.755066,2.601059,0.008879
0.627023,-0.150085,0.252779,1.755089,2.601154,0.008789
0.627035,-0.150084,0.253232,1.754995,2.601147,0.008883
0.627048,-0.150081,0.253672,1.754969,2.601037,0.008916
0.627034,-0.150077,0.254176,1.754958,2.601120,0.008910
0.627034,-0.150077,0.254176,1.754958,2.601120,0.008910
0.627052,-0.150088,0.255236,1.754836,2.600966,0.009063
0.627038,-0.150088,0.255766,1.754919,2.601019,0.008963
0.627027,-0.150097,0.256281,1.754974,2.600992,0.008923
0.627027,-0.150097,0.256281,1.754974,2.600992,0.008923
0.627021,-0.150098,0.257827,1.755000,2.601090,0.008819
0.627038,-0.150095,0.258109,1.755031,2.601033,0.008912
0.627019,-0.150090,0.258674,1.755083,2.601171,0.008712
0.627027,-0.150096,0.258977,1.755121,2.601127,0.008767
0.627040,-0.150100,0.260492,1.754973,2.601031,0.008878
0.627039,-0.150082,0.260792,1.754993,2.600993,0.008940
0.626991,-0.150064,0.261886,1.755112,2.601259,0.008834
0.626991,-0.150064,0.261886,1.755112,2.601259,0.008834
0.627004,-0.150055,0.262992,1.754978,2.601220,0.008851
0.626987,-0.150076,0.263264,1.755066,2.601283,0.008766
0.627003,-0.150083,0.263856,1.755065,2.601177,0.008866
0.627018,-0.150084,0.264165,1.755004,2.601050,0.009000
0.627025,-0.150081,0.265092,1.754996,2.601100,0.008900
0.627029,-0.150078,0.266298,1.754876,2.600947,0.009140
0.626999,-0.150084,0.266852,1.754891,2.600933,0.009021
0.627013,-0.150088,0.267394,1.754879,2.600876,0.009154
0.627000,-0.150081,0.267920,1.754987,2.601065,0.008928
0.627000,-0.150081,0.267920,1.754987,2.601065,0.008928
0.627051,-0.150070,0.268966,1.754866,2.600945,0.009054
0.627012,-0.150097,0.269206,1.755045,2.600972,0.008970
0.627059,-0.150092,0.270013,1.754857,2.600890,0.009129
0.627046,-0.150086,0.270496,1.754845,2.600937,0.009065
0.627017,-0.150076,0.270989,1.754967,2.601045,0.008943
0.627013,-0.150096,0.271467,1.754933,2.600956,0.008937
0.627016,-0.150083,0.271957,1.754909,2.600919,0.009084
0.627000,-0.150072,0.272467,1.754927,2.600939,0.008982
0.627004,-0.150109,0.272941,1.754973,2.600869,0.009049
0.627011,-0.150091,0.273446,1.754940,2.600885,0.009112
0.627009,-0.150109,0.273910,1.755009,2.601014,0.008914
0.627020,-0.150093,0.274379,1.754965,2.601014,0.008952
0.627041,-0.150094,0.274871,1.754907,2.600958,0.009044
0.627021,-0.150103,0.275378,1.754988,2.601038,0.008901
0.627032,-0.150104,0.275906,1.754972,2.600942,0.008980
0.627048,-0.150105,0.276419,1.754953,2.600910,0.009141
0.627001,-0.150107,0.276927,1.755049,2.601083,0.008890
0.627013,-0.150090,0.277467,1.754961,2.601048,0.009003
0.627016,-0.150107,0.278030,1.755005,2.600940,0.009058
0.627016,-0.150097,0.278381,1.754909,2.600930,0.009157
0.627016,-0.150097,0.278381,1.754909,2.600930,0.009157
0.627027,-0.150093,0.279875,1.754865,2.600854,0.009195
0.627029,-0.150093,0.280426,1.754889,2.600916,0.009142
0.627058,-0.150102,0.280743,1.754884,2.600738,0.009287
0.627046,-0.150086,0.281575,1.754968,2.600921,0.009096
0.627035,-0.150120,0.282205,1.754919,2.600811,0.009158
0.627027,-0.150099,0.282794,1.754945,2.600976,0.008974
0.626992,-0.150120,0.283430,1.755071,2.600953,0.008933
0.627006,-0.150105,0.283759,1.754952,2.600912,0.009050
0.627015,-0.150105,0.284817,1.754912,2.600875,0.009105
0.627029,-0.150118,0.285513,1.754835,2.600788,0.009142
0.627012,-0.150105,0.285828,1.754961,2.600905,0.009082
0.626995,-0.150113,0.286766,1.755008,2.600996,0.008962
0.626995,-0.150113,0.286766,1.755008,2.600996,0.008962
0.626979,-0.150123,0.288773,1.755168,2.601177,0.008686
0.626991,-0.150136,0.289531,1.755100,2.601004,0.008920
0.627006,-0.150109,0.290281,1.754977,2.600917,0.009026
0.626964,-0.150117,0.290971,1.755002,2.600980,0.008924
0.626968,-0.150130,0.291637,1.755093,2.600975,0.008933
0.626937,-0.150135,0.292297,1.755185,2.601036,0.008731
0.626969,-0.150133,0.293015,1.755062,2.600981,0.008897
0.626985,-0.150143,0.293757,1.755065,2.600944,0.008914
0.627009,-0.150127,0.294511,1.754984,2.600917,0.009012
0.626972,-0.150145,0.295274,1.755050,2.600973,0.008870
0.626991,-0.150135,0.296078,1.755010,2.600838,0.009059
0.626969,-0.150160,0.296892,1.755049,2.600755,0.009069
0.626967,-0.150157,0.297695,1.754995,2.600800,0.009113
0.626949,-0.150152,0.298109,1.755055,2.600816,0.009016
0.626938,-0.150152,0.298958,1.754916,2.600773,0.009135
0.626925,-0.150175,0.299370,1.755044,2.600722,0.009098
0.626727,-0.150154,0.301806,1.755122,2.600948,0.008891
0.626633,-0.150155,0.302622,1.755174,2.600984,0.008908
0.626541,-0.150141,0.303482,1.755086,2.600946,0.008928
0.626412,-0.150150,0.304349,1.755111,2.600943,0.008969
0.626280,-0.150147,0.305191,1.755095,2.600846,0.009043
0.626095,-0.150142,0.306045,1.755052,2.600877,0.009027
0.625886,-0.150120,0.306892,1.755009,2.600946,0.009002
0.625886,-0.150120,0.306892,1.755009,2.600946,0.009002
0.625472,-0.150133,0.308242,1.755037,2.600879,0.008995
0.625184,-0.150124,0.309153,1.755043,2.600917,0.008968
0.624656,-0.150108,0.310563,1.755030,2.600993,0.008911
0.623863,-0.150105,0.312481,1.754973,2.601004,0.008969
0.623424,-0.150086,0.313419,1.754907,2.600939,0.009021
0.622948,-0.150071,0.314326,1.755058,2.601129,0.008919
0.622459,-0.150052,0.315230,1.755016,2.601167,0.008851
0.622213,-0.150053,0.315700,1.754953,2.601207,0.008845
0.622213,-0.150053,0.315700,1.754953,2.601207,0.008845
0.620551,-0.150061,0.318551,1.754958,2.601285,0.008795
0.619983,-0.150090,0.319564,1.754801,2.601187,0.008946
0.619389,-0.150133,0.320528,1.754784,2.601193,0.008933
0.619389,-0.150133,0.320528,1.754784,2.601193,0.008933
0.618101,-0.150317,0.322546,1.754933,2.600909,0.009095
0.617430,-0.150430,0.323544,1.754875,2.600894,0.009142
0.617430,-0.150430,0.323544,1.754875,2.600894,0.009142
0.617086,-0.150502,0.324035,1.754991,2.600831,0.009121
0.614952,-0.150922,0.327060,1.755003,2.600798,0.009193
0.614221,-0.151105,0.328072,1.754957,2.600865,0.009186
0.613446,-0.151336,0.329087,1.754878,2.600891,0.009119
0.612686,-0.151554,0.330065,1.754901,2.601092,0.008964
0.611944,-0.151789,0.331056,1.754794,2.601137,0.008965
0.611209,-0.152017,0.332087,1.754643,2.601245,0.008938
0.610485,-0.152308,0.333143,1.754791,2.601120,0.009001
0.609732,-0.152614,0.334198,1.754920,2.601080,0.008961
0.608993,-0.152976,0.335227,1.755169,2.601047,0.008892
0.608993,-0.152976,0.335227,1.755169,2.601047,0.008892
0.607570,-0.153786,0.337381,1.755120,2.601086,0.008858
0.606888,-0.154202,0.338511,1.754964,2.601011,0.008999
0.606548,-0.154414,0.339090,1.755058,2.600876,0.009088
0.605531,-0.155024,0.340745,1.755123,2.600849,0.008990
0.604871,-0.155471,0.341841,1.755058,2.600895,0.009048
0.604229,-0.155922,0.342927,1.754868,2.601015,0.009027
0.603555,-0.156378,0.344039,1.754912,2.601051,0.008967
0.602898,-0.156846,0.345168,1.755039,2.600867,0.009063
0.602267,-0.157325,0.346268,1.755138,2.600785,0.009024
0.601602,-0.157777,0.347394,1.754965,2.600946,0.008983
0.601274,-0.158000,0.347932,1.754937,2.601057,0.008961
0.600614,-0.158486,0.349083,1.755082,2.600949,0.009006
0.599952,-0.158921,0.350221,1.755044,2.600933,0.009056
0.599265,-0.159419,0.351408,1.755015,2.600976,0.009027
0.598582,-0.159914,0.352556,1.754784,2.601118,0.008986
0.597888,-0.160422,0.353720,1.754752,2.601021,0.009116
0.597184,-0.160962,0.354843,1.755094,2.600882,0.009015
0.596488,-0.161476,0.355993,1.755061,2.600817,0.009098
0.595786,-0.161963,0.357130,1.754897,2.600835,0.009140
0.595044,-0.162454,0.358201,1.755061,2.600923,0.008955
0.594324,-0.162961,0.359322,1.755139,2.600843,0.009058
0.593947,-0.163209,0.359857,1.755098,2.600866,0.009025
0.592791,-0.163981,0.361474,1.754893,2.601152,0.008932
0.592012,-0.164503,0.362527,1.755100,2.601134,0.008917
0.591609,-0.164762,0.363018,1.755210,2.601134,0.008845
0.590393,-0.165527,0.364588,1.755264,2.601300,0.008645
0.589581,-0.166007,0.365656,1.755225,2.601314,0.008605
0.589581,-0.166007,0.365656,1.755225,2.601314,0.008605
0.587914,-0.166953,0.367730,1.755341,2.601275,0.008564
0.587080,-0.167431,0.368796,1.754975,2.601338,0.008720
0.586228,-0.167901,0.369868,1.754939,2.601196,0.008822
0.585357,-0.168339,0.370918,1.755054,2.601034,0.008859
0.584507,-0.168766,0.371975,1.755165,2.600838,0.009015
0.583621,-0.169206,0.372974,1.754997,2.600938,0.009040
0.582728,-0.169583,0.373975,1.754873,2.600970,0.009053
0.581827,-0.169994,0.374944,1.754969,2.600974,0.008975
0.580910,-0.170395,0.375875,1.755094,2.600933,0.009048
0.580910,-0.170395,0.375875,1.755094,2.600933,0.009048
0.580451,-0.170644,0.376400,1.755048,2.600870,0.009061
0.578104,-0.171732,0.378796,1.754960,2.600983,0.009040
0.577627,-0.171954,0.379248,1.755009,2.600922,0.009049
0.577627,-0.171954,0.379248,1.755009,2.600922,0.009049
0.574808,-0.173268,0.382085,1.755036,2.600923,0.009022
0.574317,-0.173524,0.382542,1.755147,2.600819,0.008986
0.574317,-0.173524,0.382542,1.755147,2.600819,0.008986
0.572001,-0.174712,0.384783,1.754802,2.600833,0.009125
0.571552,-0.174947,0.385220,1.754739,2.600858,0.009211
0.571552,-0.174947,0.385220,1.754739,2.600858,0.009211
0.568902,-0.176349,0.387599,1.754839,2.600980,0.009081
0.568902,-0.176349,0.387599,1.754839,2.600980,0.009081
0.568902,-0.176349,0.387599,1.754839,2.600980,0.009081
0.566652,-0.177666,0.389614,1.755185,2.600815,0.009031
0.566652,-0.177666,0.389614,1.755185,2.600815,0.009031
0.564866,-0.178745,0.391207,1.754958,2.601055,0.008935
0.563072,-0.179892,0.392860,1.755085,2.600991,0.009016
0.563072,-0.179892,0.392860,1.755085,2.600991,0.009016
0.560837,-0.181416,0.394960,1.755111,2.600790,0.009078
0.559978,-0.182020,0.395791,1.754893,2.600978,0.009084
0.559978,-0.182020,0.395791,1.754893,2.600978,0.009084
0.557787,-0.183543,0.397864,1.754891,2.601035,0.009039
0.557787,-0.183543,0.397864,1.754891,2.601035,0.009039
0.555989,-0.184856,0.399536,1.755060,2.601015,0.008893
0.555113,-0.185490,0.400390,1.754764,2.601098,0.009010
0.554658,-0.185814,0.400813,1.754823,2.601096,0.009032
0.553307,-0.186821,0.402156,1.754916,2.600880,0.009098
0.551915,-0.187861,0.403481,1.755049,2.600751,0.009163
0.551029,-0.188509,0.404343,1.754912,2.600874,0.009132
0.549675,-0.189493,0.405667,1.754874,2.600834,0.009197
0.548777,-0.190141,0.406502,1.754984,2.600782,0.009173
0.547466,-0.191084,0.407759,1.754973,2.600736,0.009167
0.547466,-0.191084,0.407759,1.754973,2.600736,0.009167
0.545284,-0.192606,0.409784,1.754697,2.601009,0.009075
0.543545,-0.193835,0.411393,1.754886,2.600934,0.009090
0.543118,-0.194135,0.411794,1.754929,2.600880,0.009050
0.543118,-0.194135,0.411794,1.754929,2.600880,0.009050
0.540984,-0.195612,0.413733,1.754876,2.601108,0.008999
0.539683,-0.196523,0.414947,1.755109,2.600890,0.009043
0.537926,-0.197727,0.416618,1.755084,2.600798,0.009080
0.537505,-0.197984,0.417023,1.755068,2.600818,0.009082
0.536184,-0.198905,0.418245,1.754804,2.600903,0.009100
0.536184,-0.198905,0.418245,1.754804,2.600903,0.009100
0.534001,-0.200368,0.420300,1.754936,2.600882,0.009133
0.534001,-0.200368,0.420300,1.754936,2.600882,0.009133
0.531828,-0.201793,0.422314,1.755088,2.600938,0.009023
0.531828,-0.201793,0.422314,1.755088,2.600938,0.009023
0.530117,-0.202949,0.423982,1.755098,2.600920,0.009017
0.529689,-0.203229,0.424408,1.755109,2.600944,0.008941
0.527970,-0.204407,0.426147,1.755226,2.600892,0.008973
0.526611,-0.205318,0.427463,1.755075,2.601156,0.008844
0.525251,-0.206242,0.428908,1.755126,2.600995,0.008880
0.523433,-0.207454,0.430813,1.755171,2.601041,0.008856
0.522076,-0.208396,0.432268,1.754854,2.601128,0.008932
0.521197,-0.208980,0.433208,1.754889,2.601074,0.008963
0.520335,-0.209568,0.434163,1.755014,2.601031,0.008908
0.519500,-0.210146,0.435121,1.754900,2.601044,0.009024
0.518635,-0.210777,0.436107,1.755020,2.600848,0.009066
0.517724,-0.211407,0.437142,1.754899,2.601022,0.009059
0.516824,-0.212033,0.438183,1.754837,2.601015,0.008995
0.515900,-0.212660,0.439245,1.754904,2.600991,0.008992
0.514939,-0.213351,0.440330,1.754958,2.601071,0.008928
0.513969,-0.214032,0.441456,1.755124,2.601052,0.008879
0.512985,-0.214730,0.442629,1.754825,2.601179,0.008910
0.512476,-0.215081,0.443226,1.754872,2.601120,0.008930
0.510437,-0.216503,0.445625,1.754994,2.601097,0.008928
0.509365,-0.217258,0.446884,1.755122,2.600934,0.008916
0.508313,-0.217989,0.448180,1.754883,2.600962,0.009019
0.507248,-0.218710,0.449447,1.755092,2.600880,0.008990
0.506698,-0.219107,0.450066,1.755065,2.600982,0.008921
0.505096,-0.220176,0.452012,1.755174,2.600880,0.009009
0.503991,-0.220898,0.453296,1.754915,2.601187,0.008869
0.502890,-0.221639,0.454595,1.755175,2.601145,0.008817
0.501787,-0.222389,0.455951,1.755002,2.601110,0.008928
0.500681,-0.223130,0.457310,1.755145,2.600918,0.009007
0.499521,-0.223912,0.458625,1.754965,2.601042,0.008966
0.498390,-0.224657,0.459973,1.755021,2.601008,0.008967
0.497241,-0.225439,0.461332,1.754925,2.600999,0.008909
0.496112,-0.226169,0.462712,1.754893,2.600945,0.008975
0.494918,-0.226944,0.464069,1.754849,2.601066,0.009027
0.493743,-0.227711,0.465400,1.754859,2.601151,0.008876
0.492548,-0.228466,0.466778,1.754979,2.601179,0.008817
0.491356,-0.229220,0.468199,1.754889,2.601138,0.008937
0.491356,-0.229220,0.468199,1.754889,2.601138,0.008937
0.488960,-0.230739,0.470975,1.754819,2.600984,0.008991
0.488960,-0.230739,0.470975,1.754819,2.600984,0.008991
0.486539,-0.232259,0.473684,1.754881,2.601011,0.009000
0.485331,-0.233004,0.475050,1.755004,2.601004,0.008941
0.484124,-0.233733,0.476418,1.754860,2.601073,0.008958
0.482900,-0.234457,0.477761,1.755088,2.601040,0.008938
0.481669,-0.235194,0.479105,1.754966,2.601291,0.008829
0.481669,-0.235194,0.479105,1.754966,2.601291,0.008829
0.479876,-0.236307,0.481143,1.755061,2.601198,0.008766
0.479876,-0.236307,0.481143,1.755061,2.601198,0.008766
0.476911,-0.238150,0.484516,1.754969,2.601023,0.008941
0.476911,-0.238150,0.484516,1.754969,2.601023,0.008941
0.473549,-0.240286,0.488314,1.755013,2.601234,0.008873
0.472433,-0.240988,0.489567,1.755135,2.601174,0.008787
0.471913,-0.241336,0.490183,1.755089,2.601156,0.008818
0.470835,-0.242050,0.491458,1.755174,2.601201,0.008852
0.470835,-0.242050,0.491458,1.755174,2.601201,0.008852
0.468643,-0.243475,0.493943,1.755214,2.601192,0.008795
0.467559,-0.244184,0.495240,1.755231,2.600976,0.008924
0.466534,-0.244889,0.496468,1.755138,2.600932,0.008904
0.465425,-0.245579,0.497724,1.754998,2.600968,0.008878
0.464334,-0.246286,0.498954,1.754936,2.601029,0.008895
0.462166,-0.247693,0.501419,1.755058,2.600752,0.009005
0.462166,-0.247693,0.501419,1.755058,2.600752,0.009005
0.460061,-0.249049,0.503669,1.755078,2.600936,0.008944
0.459001,-0.249722,0.504762,1.754989,2.601117,0.008815
0.457963,-0.250409,0.505896,1.755164,2.600915,0.008924
0.456938,-0.251102,0.506952,1.754814,2.601098,0.008939
0.454796,-0.252475,0.509100,1.754951,2.600988,0.008965
0.453765,-0.253166,0.510147,1.755044,2.600790,0.008997
0.452735,-0.253840,0.511145,1.754942,2.600896,0.009050
0.451729,-0.254489,0.512091,1.755041,2.600903,0.008946
0.450680,-0.255149,0.513035,1.755153,2.600947,0.008964
0.450136,-0.255487,0.513513,1.755273,2.600925,0.008881
0.450136,-0.255487,0.513513,1.755273,2.600925,0.008881
0.447477,-0.257192,0.515984,1.755120,2.600889,0.009009
0.447477,-0.257192,0.515984,1.755120,2.600889,0.009009
0.444131,-0.259223,0.518795,1.755103,2.601004,0.008913
0.443034,-0.259937,0.519720,1.755036,2.600877,0.009039
0.441896,-0.260646,0.520693,1.755046,2.600626,0.009134
0.440756,-0.261353,0.521592,1.754842,2.600875,0.009054
0.439574,-0.262075,0.522546,1.754820,2.600746,0.009182
0.438359,-0.262806,0.523466,1.754968,2.600613,0.009205
0.437121,-0.263543,0.524363,1.754703,2.601023,0.009033
0.435877,-0.264320,0.525265,1.754905,2.600995,0.009035
0.434561,-0.265121,0.526221,1.755078,2.600865,0.009028
0.433205,-0.265910,0.527243,1.754851,2.600933,0.009027
0.431849,-0.266751,0.528184,1.755129,2.600874,0.009000
0.430458,-0.267580,0.529155,1.755229,2.600946,0.008909
0.430458,-0.267580,0.529155,1.755229,2.600946,0.008909
0.427589,-0.269271,0.531211,1.755066,2.600979,0.008966
0.426140,-0.270106,0.532275,1.755035,2.600945,0.009010
0.426140,-0.270106,0.532275,1.755035,2.600945,0.009010
0.423158,-0.271896,0.534434,1.754935,2.600850,0.008997
0.421622,-0.272797,0.535526,1.754799,2.600896,0.009056
0.420834,-0.273264,0.536073,1.754871,2.600884,0.009041
0.420097,-0.273696,0.536611,1.754742,2.600950,0.009070
0.415464,-0.276437,0.539950,1.754843,2.600855,0.009060
