0.51351,0.289052,0.201949,-2.325859,2.051192,-0.022216
0.513245,0.288862,0.20621,-2.320412,2.046319,-0.023154
0.512966,0.288632,0.210726,-2.314608,2.041193,-0.024373
0.512654,0.288306,0.215407,-2.308526,2.035948,-0.025744
0.512312,0.287982,0.220221,-2.302245,2.030527,-0.027037
0.511897,0.287647,0.225212,-2.295892,2.024775,-0.028365
0.51144,0.287225,0.230262,-2.28938,2.019151,-0.02971
0.510953,0.286764,0.235398,-2.282929,2.013526,-0.030991
0.510347,0.286229,0.240586,-2.276998,2.008042,-0.032295
0.509644,0.285532,0.245667,-2.271835,2.003363,-0.03355
0.508871,0.28473,0.250837,-2.267005,1.999134,-0.03464
0.507963,0.283752,0.256026,-2.262951,1.99561,-0.035647
0.506929,0.282518,0.261127,-2.259996,1.993056,-0.036527
0.505812,0.281048,0.266206,-2.258481,1.990894,-0.037229
0.504651,0.279269,0.271074,-2.258708,1.989246,-0.037843
0.503498,0.277067,0.275932,-2.259454,1.988551,-0.038415
0.502362,0.274473,0.280774,-2.261831,1.987254,-0.03888
0.50127,0.271553,0.285555,-2.265099,1.985939,-0.039481
0.500195,0.268356,0.290342,-2.269643,1.983884,-0.040091
0.499189,0.264745,0.295005,-2.275982,1.980879,-0.040795
0.498268,0.260876,0.299718,-2.283691,1.976274,-0.041696
0.497436,0.256672,0.304446,-2.292169,1.970823,-0.042588
0.496654,0.252261,0.30915,-2.301587,1.964546,-0.043495
0.495922,0.247738,0.313795,-2.312227,1.957284,-0.044489
0.495251,0.24303,0.318572,-2.322954,1.949698,-0.045491
0.494635,0.238285,0.323299,-2.334266,1.941917,-0.046306
0.494055,0.233364,0.32798,-2.345578,1.934492,-0.046995
0.493505,0.22827,0.332558,-2.357084,1.927339,-0.047441
0.492999,0.223125,0.337157,-2.367726,1.921045,-0.047692
0.492556,0.217888,0.341741,-2.378027,1.915136,-0.047793
0.492112,0.212586,0.346196,-2.387685,1.910322,-0.047302
0.491739,0.207185,0.350647,-2.396314,1.906322,-0.045353
0.491412,0.201683,0.355077,-2.403699,1.903077,-0.041234
0.491203,0.196061,0.359573,-2.409659,1.900718,-0.036262
0.491124,0.190368,0.364099,-2.414287,1.898707,-0.030294
0.491196,0.18458,0.368701,-2.417363,1.897346,-0.022854
0.491425,0.178733,0.373374,-2.419237,1.895833,-0.014478
0.491788,0.172818,0.378162,-2.419599,1.89432,-0.005487
0.492313,0.166735,0.382983,-2.418521,1.892788,0.004332
0.492994,0.16063,0.387919,-2.416544,1.890232,0.014573
0.493884,0.154404,0.392935,-2.413015,1.887712,0.024882
0.494898,0.148208,0.39802,-2.409336,1.883911,0.035106
0.496073,0.141831,0.403124,-2.404713,1.879974,0.045053
0.497343,0.135412,0.408212,-2.399733,1.875537,0.054538
0.498762,0.12892,0.413229,-2.394433,1.871051,0.063621
0.50033,0.122234,0.418163,-2.388866,1.866605,0.072393
0.501908,0.115543,0.422781,-2.383659,1.862483,0.081236
0.503655,0.108683,0.427185,-2.377867,1.859591,0.089223
0.50552,0.101674,0.431298,-2.372438,1.857661,0.096578
0.507452,0.094507,0.435144,-2.366875,1.857312,0.102387
0.509389,0.087101,0.438701,-2.361474,1.858901,0.106348
0.51126,0.079366,0.441975,-2.356226,1.863615,0.108175
0.513089,0.071377,0.444931,-2.35159,1.870745,0.107577
0.514796,0.063164,0.447537,-2.347307,1.880154,0.105896
0.516385,0.055015,0.449916,-2.342704,1.89065,0.104786
0.517937,0.046692,0.452088,-2.337504,1.902952,0.103343
0.519454,0.038257,0.454068,-2.332149,1.915967,0.100388
0.521003,0.029987,0.455883,-2.327105,1.928639,0.09649
0.522581,0.021686,0.457524,-2.322464,1.941374,0.091341
0.524184,0.013443,0.459033,-2.318613,1.953244,0.084916
0.525833,0.005295,0.460452,-2.315833,1.96351,0.0767
0.527588,-0.002755,0.461689,-2.314253,1.972415,0.066782
0.529467,-0.01064,0.462851,-2.313512,1.979807,0.055094
0.531519,-0.018381,0.463848,-2.313967,1.985115,0.04219
0.53363,-0.025875,0.464549,-2.315426,1.989002,0.029571
0.535842,-0.033227,0.464972,-2.317263,1.992512,0.017456
0.538039,-0.040318,0.465015,-2.320261,1.995429,0.006935
0.540309,-0.047305,0.464791,-2.322862,1.998736,-0.002139
0.542617,-0.054117,0.464152,-2.32549,2.002177,-0.009116
0.544969,-0.060795,0.463092,-2.327438,2.006401,-0.013901
0.547405,-0.067453,0.46165,-2.327715,2.012076,-0.016455
0.549881,-0.073884,0.459902,-2.327151,2.018376,-0.017203
0.552406,-0.080286,0.457973,-2.325055,2.025455,-0.01619
0.555023,-0.086543,0.455803,-2.321761,2.033177,-0.013525
0.557674,-0.092604,0.453547,-2.317524,2.04165,-0.010568
0.560382,-0.098643,0.451155,-2.312528,2.051194,-0.007192
0.563141,-0.104468,0.448799,-2.306807,2.061255,-0.00387
0.565984,-0.110122,0.446639,-2.300416,2.071312,-0.001054
0.568901,-0.115688,0.444557,-2.292776,2.082198,0.001472
0.571931,-0.120975,0.44269,-2.283462,2.093977,0.003378
0.575074,-0.12612,0.441204,-2.273524,2.104961,0.003572
0.578423,-0.131186,0.440043,-2.263329,2.114209,0.00168
0.581818,-0.136064,0.43916,-2.253194,2.12244,-0.001161
0.585224,-0.140783,0.438468,-2.243145,2.129962,-0.004351
0.588618,-0.145455,0.437949,-2.233109,2.136998,-0.007791
0.591926,-0.14995,0.437486,-2.223213,2.143531,-0.010316
0.595239,-0.154476,0.437062,-2.213093,2.149841,-0.012903
0.598541,-0.158962,0.436741,-2.203821,2.156197,-0.016353
0.601725,-0.163332,0.436277,-2.195508,2.162871,-0.019016
0.604723,-0.16771,0.435739,-2.187696,2.170067,-0.020181
0.60767,-0.172162,0.435123,-2.179773,2.177326,-0.021321
0.610641,-0.176465,0.434359,-2.172249,2.18398,-0.022986
0.613589,-0.180801,0.433454,-2.164771,2.190763,-0.024084
0.616524,-0.185117,0.432465,-2.157355,2.197421,-0.025174
0.619354,-0.189386,0.431452,-2.15021,2.20386,-0.026329
0.622112,-0.193684,0.430274,-2.143032,2.210482,-0.026985
0.624912,-0.197901,0.429027,-2.136141,2.216781,-0.027698
0.627662,-0.201974,0.427634,-2.129717,2.222949,-0.028194
0.630385,-0.206061,0.42601,-2.123334,2.229233,-0.028151
0.633096,-0.210071,0.424347,-2.117196,2.235343,-0.028083
0.635728,-0.214002,0.42247,-2.111418,2.241384,-0.02771
0.638333,-0.217877,0.420329,-2.105918,2.247465,-0.026701
0.640911,-0.221643,0.418129,-2.100621,2.253437,-0.025655
0.643501,-0.225292,0.415759,-2.095708,2.259149,-0.024472
0.646029,-0.228962,0.413173,-2.090944,2.265032,-0.022639
0.648572,-0.232601,0.410434,-2.086273,2.270937,-0.020677
0.651069,-0.236251,0.407525,-2.081729,2.276775,-0.018445
0.653509,-0.239927,0.404608,-2.077106,2.282642,-0.016298
0.655963,-0.243538,0.401421,-2.072826,2.288648,-0.013639
0.65838,-0.247187,0.398012,-2.068669,2.294789,-0.010477
0.659571,-0.249028,0.396281,-2.066587,2.297831,-0.008924
0.661935,-0.252685,0.392711,-2.062403,2.303885,-0.005655
0.664261,-0.256348,0.388912,-2.058379,2.310078,-0.001982
0.666549,-0.259986,0.384895,-2.054474,2.316349,0.002173
0.668779,-0.263642,0.380905,-2.050592,2.32255,0.006157
0.670989,-0.267211,0.37681,-2.046871,2.328662,0.010435
0.673156,-0.270741,0.372571,-2.043263,2.33468,0.014811
0.67529,-0.274206,0.368349,-2.039724,2.340473,0.018955
0.677423,-0.277598,0.364184,-2.036201,2.346029,0.02286
0.679599,-0.280865,0.360186,-2.032669,2.351078,0.026018
0.681828,-0.284179,0.356352,-2.02864,2.355526,0.027708
0.684199,-0.287305,0.352703,-2.024398,2.358932,0.027429
0.686638,-0.290274,0.349248,-2.020164,2.361577,0.025817
0.68921,-0.293072,0.345835,-2.015918,2.363499,0.023154
0.691822,-0.295731,0.34254,-2.01174,2.364974,0.019676
0.694395,-0.298245,0.339199,-2.007782,2.366179,0.016039
0.696985,-0.30063,0.335772,-2.003901,2.367062,0.012313
0.699563,-0.302851,0.332357,-2.000376,2.367664,0.008405
0.702132,-0.305051,0.328725,-1.996926,2.368368,0.004712
0.70463,-0.3072,0.325015,-1.993542,2.369045,0.001168
0.707006,-0.309179,0.321041,-1.990809,2.370054,-0.001161
0.709214,-0.311188,0.316997,-1.988104,2.371481,-0.002911
0.711312,-0.313101,0.312865,-1.985783,2.372804,-0.003778
0.713396,-0.314911,0.308715,-1.983628,2.374196,-0.004655
0.715425,-0.316727,0.304576,-1.981458,2.37546,-0.005674
0.717354,-0.318505,0.300631,-1.979192,2.376618,-0.006828
0.719209,-0.320133,0.296705,-1.977289,2.377757,-0.007671
0.721022,-0.321687,0.29288,-1.975442,2.378724,-0.008438
0.722852,-0.323061,0.289357,-1.973748,2.379328,-0.009737
0.724691,-0.324189,0.286019,-1.972434,2.379562,-0.011177
0.726499,-0.325214,0.283001,-1.971038,2.379615,-0.013082
0.728261,-0.326083,0.280156,-1.970009,2.379441,-0.014887
0.729911,-0.326976,0.2774,-1.968873,2.379534,-0.016213
0.731415,-0.327932,0.274703,-1.967839,2.379909,-0.017016
0.732806,-0.32887,0.272111,-1.966913,2.380435,-0.017365
0.734039,-0.329864,0.269627,-1.966105,2.381513,-0.01691
0.735117,-0.330781,0.267136,-1.965779,2.382972,-0.014931
0.736111,-0.331733,0.264749,-1.965401,2.384611,-0.012844
0.737054,-0.332748,0.262383,-1.964838,2.38621,-0.011004
0.737962,-0.333778,0.260166,-1.964067,2.3877,-0.009593
0.738796,-0.334882,0.257897,-1.963233,2.389315,-0.007932
0.739593,-0.335955,0.255776,-1.962451,2.390892,-0.006539
0.740333,-0.337088,0.25367,-1.961549,2.392495,-0.005109
0.741062,-0.338207,0.251584,-1.960536,2.394128,-0.003735
0.741726,-0.339345,0.249582,-1.959596,2.395707,-0.002447
0.742374,-0.340484,0.247515,-1.958629,2.397356,-0.00107
0.74297,-0.34165,0.245487,-1.957534,2.399087,0.000372
0.743498,-0.342824,0.243488,-1.956512,2.4008,0.001796
0.744,-0.343953,0.241464,-1.955542,2.402531,0.003396
0.744468,-0.345097,0.239481,-1.954476,2.404313,0.004863
0.744876,-0.346191,0.237426,-1.95354,2.406099,0.006722
0.745296,-0.347279,0.2354,-1.952634,2.407811,0.008376
0.745687,-0.348348,0.233305,-1.951771,2.409608,0.010248
0.746045,-0.349444,0.231223,-1.950887,2.411446,0.012106
0.746375,-0.35045,0.229045,-1.950105,2.413284,0.014285
0.74674,-0.351347,0.226937,-1.949533,2.41495,0.016309
0.747047,-0.352266,0.224793,-1.948968,2.416626,0.018436
0.747342,-0.353121,0.222667,-1.948445,2.418353,0.02066
0.747634,-0.354002,0.220643,-1.947808,2.420008,0.022635
0.747889,-0.354884,0.218735,-1.94715,2.421549,0.024421
0.748193,-0.355592,0.216861,-1.946767,2.422921,0.026144
0.748476,-0.356295,0.215119,-1.946299,2.424156,0.027804
0.748813,-0.356884,0.213451,-1.945894,2.425174,0.02921
0.749186,-0.357355,0.21193,-1.945685,2.42591,0.03023
0.74964,-0.357802,0.21059,-1.94515,2.426235,0.03005
0.750265,-0.358086,0.209463,-1.944535,2.425649,0.028332
0.750948,-0.358334,0.208405,-1.943806,2.424829,0.025769
0.751634,-0.358477,0.207457,-1.943175,2.423699,0.022906
0.752277,-0.358693,0.206458,-1.942297,2.422671,0.019781
0.7529,-0.358932,0.205569,-1.94138,2.421587,0.016545
0.753518,-0.359154,0.204674,-1.940491,2.420386,0.013054
0.754077,-0.359352,0.203727,-1.939549,2.419201,0.009662
0.754601,-0.359532,0.202838,-1.938583,2.417945,0.005997
0.755013,-0.359714,0.201826,-1.937658,2.416848,0.002875
0.755404,-0.359888,0.200904,-1.936839,2.415869,0.000174
0.755737,-0.360083,0.200031,-1.936104,2.41513,-0.002411
0.756002,-0.360323,0.199178,-1.935303,2.414528,-0.004428
0.756217,-0.360577,0.198429,-1.934548,2.414049,-0.006362
0.756391,-0.360815,0.197761,-1.93386,2.413726,-0.007868
0.756533,-0.361068,0.197159,-1.933179,2.413347,-0.009304
0.756629,-0.361277,0.196588,-1.932704,2.413252,-0.010251
0.756727,-0.361512,0.196026,-1.932193,2.413113,-0.011135
0.756728,-0.361648,0.195428,-1.932134,2.413473,-0.010629
0.756648,-0.361788,0.194874,-1.932192,2.41409,-0.009458
0.756646,-0.361819,0.194453,-1.932343,2.414389,-0.008766
0.756638,-0.361857,0.194151,-1.932445,2.414559,-0.008332
0.756645,-0.361858,0.194021,-1.932485,2.414646,-0.008125
0.756638,-0.361857,0.193958,-1.932516,2.41472,-0.007986
0.756635,-0.361885,0.194044,-1.932398,2.414683,-0.00815
0.756638,-0.361876,0.194018,-1.932453,2.414666,-0.008104
0.756634,-0.361875,0.193989,-1.932465,2.414713,-0.008037
0.756627,-0.361885,0.19396,-1.932509,2.414709,-0.008019
0.756632,-0.361883,0.193979,-1.932474,2.414663,-0.008048
0.756636,-0.361877,0.194013,-1.932437,2.414704,-0.008125
0.756635,-0.361875,0.193998,-1.932447,2.414688,-0.008074
0.756633,-0.361878,0.193976,-1.932506,2.414705,-0.00806
0.756635,-0.361862,0.193958,-1.932521,2.414665,-0.007946
0.75663,-0.361888,0.194015,-1.932508,2.414677,-0.008107
0.75663,-0.361883,0.193986,-1.932449,2.414692,-0.008033
0.756635,-0.361877,0.194002,-1.932474,2.414693,-0.008094
0.75663,-0.361898,0.193991,-1.932487,2.414712,-0.008078
0.756622,-0.361891,0.193969,-1.932432,2.414732,-0.007987
0.756628,-0.361886,0.194027,-1.932447,2.414687,-0.008141
0.756624,-0.361895,0.194014,-1.932461,2.414676,-0.008143
0.756637,-0.361878,0.194014,-1.932447,2.414687,-0.008139
0.756642,-0.361862,0.194008,-1.932556,2.414646,-0.008158
0.756644,-0.361859,0.194007,-1.932589,2.414692,-0.008195
0.756646,-0.361849,0.194029,-1.932589,2.414692,-0.008194
0.756622,-0.361897,0.194003,-1.93254,2.414782,-0.008171
0.75663,-0.361864,0.193969,-1.932634,2.414723,-0.008048
0.756628,-0.36184,0.193968,-1.932624,2.414741,-0.007962
0.756606,-0.361844,0.193903,-1.932665,2.41483,-0.00775
0.756607,-0.361811,0.193882,-1.932696,2.414872,-0.0076
0.756595,-0.361818,0.193844,-1.932763,2.41487,-0.007513
0.756598,-0.36181,0.19381,-1.93275,2.414883,-0.007537
0.756603,-0.361826,0.193832,-1.932678,2.414818,-0.007592
0.756634,-0.361774,0.193886,-1.932753,2.4147,-0.007723
0.756633,-0.361759,0.19389,-1.932721,2.414687,-0.007689
0.756627,-0.361781,0.193843,-1.932702,2.414755,-0.007664
0.756629,-0.361782,0.193855,-1.932719,2.414715,-0.007711
0.756633,-0.361805,0.193889,-1.93263,2.414718,-0.00786
0.756638,-0.361807,0.193915,-1.932604,2.414713,-0.007904
0.756626,-0.361803,0.193876,-1.932643,2.414736,-0.007812
0.756638,-0.361794,0.193913,-1.932625,2.414681,-0.007866
0.756632,-0.3618,0.193897,-1.932636,2.414664,-0.007816
0.756634,-0.361795,0.19389,-1.932656,2.41469,-0.007874
0.756642,-0.361783,0.193889,-1.932642,2.414672,-0.007826
0.756641,-0.361804,0.193896,-1.932648,2.41465,-0.007858
0.756647,-0.361796,0.193943,-1.932644,2.414612,-0.00796
0.756657,-0.361821,0.193968,-1.932565,2.414631,-0.008038
0.756657,-0.36181,0.193974,-1.932558,2.41462,-0.008066
0.756651,-0.361829,0.193949,-1.932526,2.414671,-0.008021
0.756654,-0.361843,0.19397,-1.932541,2.414659,-0.008089
0.756651,-0.361848,0.19396,-1.932506,2.414645,-0.008031
0.756652,-0.361854,0.193976,-1.932528,2.414674,-0.008115
0.756647,-0.36185,0.193984,-1.932487,2.414681,-0.008093
0.756635,-0.361868,0.193957,-1.932496,2.414722,-0.008043
0.756651,-0.361851,0.193994,-1.932484,2.414675,-0.008107
0.756646,-0.36185,0.193973,-1.932496,2.414692,-0.008062
0.75664,-0.361861,0.193972,-1.932526,2.414702,-0.008069
0.756647,-0.36185,0.193974,-1.932535,2.414652,-0.008079
0.756654,-0.361839,0.193987,-1.932526,2.414607,-0.008102
0.756651,-0.36185,0.194016,-1.93248,2.414639,-0.008143
0.756639,-0.361868,0.193985,-1.932484,2.414675,-0.008109
0.756636,-0.361876,0.193989,-1.932482,2.414673,-0.008084
0.756639,-0.361867,0.193996,-1.932488,2.41465,-0.008114
0.756651,-0.361851,0.193978,-1.93248,2.414669,-0.008123
0.756651,-0.361854,0.194017,-1.932494,2.414657,-0.00819
0.756657,-0.361844,0.194007,-1.932521,2.414632,-0.008163
0.756634,-0.361856,0.193989,-1.932515,2.414686,-0.008048
0.756653,-0.361844,0.19399,-1.932539,2.414656,-0.00813
0.756644,-0.361872,0.194,-1.932434,2.414731,-0.008144
0.756635,-0.361875,0.193995,-1.932483,2.414642,-0.008104
0.756631,-0.361875,0.193974,-1.932486,2.414678,-0.008068
0.756639,-0.361878,0.193983,-1.932466,2.414681,-0.008126
0.756648,-0.361849,0.194009,-1.932547,2.414603,-0.008114
0.756633,-0.36187,0.193987,-1.93251,2.41471,-0.00811
0.756647,-0.36186,0.194005,-1.93249,2.414652,-0.008139
0.756645,-0.361848,0.193975,-1.932482,2.414672,-0.008081
0.756645,-0.361857,0.194017,-1.932427,2.41466,-0.008147
0.756642,-0.361868,0.193988,-1.932456,2.414667,-0.008128
0.756653,-0.361853,0.194008,-1.932503,2.414638,-0.00818
0.756642,-0.36186,0.194004,-1.9325,2.414666,-0.008135
0.756647,-0.36187,0.194024,-1.932416,2.414677,-0.0082
0.756646,-0.361848,0.194014,-1.932499,2.414633,-0.008129
0.756655,-0.361852,0.194013,-1.932468,2.414653,-0.008168
0.756635,-0.361865,0.193987,-1.932442,2.414713,-0.008066
0.756636,-0.361876,0.193975,-1.932453,2.414696,-0.008083
0.75665,-0.361852,0.194014,-1.932496,2.41466,-0.008148
0.756651,-0.36185,0.194001,-1.93247,2.414656,-0.008127
0.756643,-0.361871,0.19403,-1.932474,2.414661,-0.008181
0.756642,-0.361857,0.193993,-1.932482,2.414673,-0.008082
0.756639,-0.36187,0.193985,-1.932482,2.414702,-0.008129
0.756648,-0.361854,0.194031,-1.932539,2.414624,-0.008217
0.756654,-0.361861,0.194009,-1.932476,2.414633,-0.008159
0.756653,-0.361853,0.194018,-1.932513,2.414621,-0.008195
0.756645,-0.361868,0.193997,-1.932484,2.414645,-0.008129
0.756646,-0.361861,0.194012,-1.932488,2.414649,-0.008181
0.756658,-0.361844,0.193998,-1.932535,2.41462,-0.008165
0.756642,-0.36186,0.194004,-1.932486,2.414677,-0.008134
0.756653,-0.361851,0.194007,-1.932487,2.414647,-0.008153
0.756641,-0.361867,0.19399,-1.932478,2.414667,-0.008099
0.75665,-0.361872,0.194013,-1.932497,2.41463,-0.008172
0.756644,-0.361858,0.194017,-1.932476,2.414633,-0.008159
0.756641,-0.361868,0.194,-1.93248,2.414669,-0.008125
0.756645,-0.361857,0.193969,-1.932498,2.414664,-0.008042
0.756645,-0.361857,0.19401,-1.932449,2.414659,-0.008118
0.756631,-0.361887,0.193999,-1.932469,2.414687,-0.008111
0.756638,-0.36187,0.193984,-1.932529,2.414673,-0.008116
0.756643,-0.361878,0.194006,-1.932455,2.414667,-0.00813
0.756635,-0.361868,0.193998,-1.932505,2.414672,-0.00812
0.756639,-0.361878,0.194005,-1.932433,2.414699,-0.008139
0.756645,-0.36186,0.19399,-1.932469,2.414686,-0.008109
0.756647,-0.361851,0.193984,-1.932523,2.414665,-0.008104
0.756644,-0.361871,0.194007,-1.932464,2.414678,-0.008164
0.756641,-0.36187,0.193973,-1.932502,2.4147,-0.008074
0.756655,-0.361848,0.194035,-1.932479,2.414606,-0.008138
0.756634,-0.361881,0.194016,-1.932486,2.414676,-0.008203
0.756622,-0.361886,0.193988,-1.932471,2.41472,-0.008116
0.756638,-0.361874,0.194014,-1.93243,2.414664,-0.008107
0.756649,-0.361861,0.193987,-1.93248,2.41467,-0.008123
0.756646,-0.36186,0.193991,-1.932523,2.414635,-0.008125
0.756634,-0.361874,0.194004,-1.932468,2.414654,-0.008104
0.756643,-0.36187,0.194027,-1.932514,2.41462,-0.008197
0.756638,-0.361878,0.194012,-1.932511,2.414618,-0.008173
0.756645,-0.361858,0.194023,-1.932456,2.414667,-0.008128
0.756654,-0.361849,0.19401,-1.932493,2.414625,-0.008117
0.756637,-0.361878,0.19398,-1.932488,2.41468,-0.008096
0.756647,-0.36186,0.194009,-1.932494,2.414658,-0.008124
0.756649,-0.361849,0.19401,-1.932513,2.414621,-0.008129
0.756634,-0.361876,0.194015,-1.932423,2.414685,-0.008143
0.756636,-0.36188,0.19399,-1.932481,2.414702,-0.008132
0.756641,-0.361858,0.194024,-1.932458,2.41467,-0.008154
0.756646,-0.361868,0.194021,-1.93247,2.414625,-0.00815
0.756646,-0.361861,0.194004,-1.932515,2.414655,-0.008135
0.756624,-0.361886,0.193952,-1.932529,2.414705,-0.008031
0.756632,-0.361875,0.193988,-1.932468,2.414684,-0.008083
0.756631,-0.361889,0.194021,-1.932494,2.414657,-0.008194
0.756631,-0.361877,0.194009,-1.932497,2.41466,-0.008151
0.756631,-0.361876,0.194001,-1.932474,2.414692,-0.008094
0.756645,-0.36187,0.194043,-1.932412,2.414671,-0.008215
0.756647,-0.361873,0.194039,-1.932468,2.414651,-0.008238
0.756622,-0.361906,0.19401,-1.932438,2.414707,-0.008153
0.756643,-0.361881,0.194027,-1.932441,2.414678,-0.008197
0.756639,-0.361877,0.194005,-1.932427,2.41469,-0.008128
0.756641,-0.361881,0.193992,-1.932463,2.414708,-0.008146
0.756636,-0.361875,0.194027,-1.932438,2.414643,-0.008165
0.756637,-0.361863,0.194019,-1.93244,2.414646,-0.008122
0.756634,-0.361888,0.194002,-1.932443,2.414682,-0.008156
0.756637,-0.361879,0.194011,-1.932478,2.414666,-0.008166
